mode,window_length,window_step,rseed,time,accuracy,f1
smartphoneatpocket,2350,1175,62062274,0.0518589019775,0.71237458194,0.690108359731
smartphoneatboth,2350,1175,93797449,0.0522050857544,0.923076923077,0.918582511346
smartphoneatboth,2350,1175,81918009,0.0520479679108,0.943143812709,0.940850744592
smartphoneatboth,2350,1175,61132739,0.0524840354919,0.926421404682,0.921613140529
smartphoneatboth,2350,1175,37701167,0.0522630214691,0.916387959866,0.91023844321
smartphoneatboth,2350,1175,78112324,0.0522689819336,0.909698996656,0.907552671234
smartphoneatboth,2350,1175,25567961,0.0521450042725,0.923076923077,0.920724772068
smartphoneatboth,2350,1175,22644213,0.0523700714111,0.872909698997,0.868724405423
smartphoneatboth,2350,1175,74540349,0.0525147914886,0.903010033445,0.887663680737
smartphoneatboth,2350,1175,98054267,0.0525860786438,0.916387959866,0.913009523988
smartphoneatboth,2350,1175,71167868,0.0526769161224,0.919732441472,0.918281393398
smartphoneatboth,2350,1175,16252189,0.0528960227966,0.903010033445,0.90161971144
smartphoneatboth,2350,1175,1813579,0.0931150913239,0.899665551839,0.881294347734
smartphoneatboth,2350,1175,39363446,0.0521831512451,0.90635451505,0.89825888334
smartphoneatboth,2350,1175,855513,0.0524971485138,0.909698996656,0.904211139737
smartphoneatboth,2350,1175,74041245,0.0523891448975,0.903010033445,0.895334992728
smartphoneatboth,2350,1175,22950172,0.0522401332855,0.919732441472,0.915683024223
smartphoneatboth,2350,1175,18426920,0.0521759986877,0.933110367893,0.931023212571
smartphoneatboth,2350,1175,34295891,0.0527150630951,0.886287625418,0.872686533051
smartphoneatboth,2350,1175,86828940,0.0524060726166,0.896321070234,0.891842294965
smartphoneatboth,2350,1175,62062274,0.0523579120636,0.916387959866,0.911700380142
smartphoneatwrist,2400,1200,93797449,0.0545389652252,0.936454849498,0.934144880165
smartphoneatwrist,2400,1200,81918009,0.0490121841431,0.943143812709,0.942706567891
smartphoneatwrist,2400,1200,61132739,0.0501320362091,0.94983277592,0.948640834263
smartphoneatwrist,2400,1200,37701167,0.0501210689545,0.94983277592,0.947873397093
smartphoneatwrist,2400,1200,78112324,0.0501761436462,0.933110367893,0.930878337701
smartphoneatwrist,2400,1200,25567961,0.0502018928528,0.94983277592,0.948014885553
smartphoneatwrist,2400,1200,22644213,0.0523130893707,0.946488294314,0.944349114995
smartphoneatwrist,2400,1200,74540349,0.0507009029388,0.946488294314,0.945261507328
smartphoneatwrist,2400,1200,98054267,0.0504679679871,0.929765886288,0.927854890728
smartphoneatwrist,2400,1200,71167868,0.0505530834198,0.936454849498,0.934615655937
smartphoneatwrist,2400,1200,16252189,0.050938129425,0.936454849498,0.933907415626
smartphoneatwrist,2400,1200,1813579,0.0505878925323,0.923076923077,0.921679461953
smartphoneatwrist,2400,1200,39363446,0.0507709980011,0.943143812709,0.940441172062
smartphoneatwrist,2400,1200,855513,0.0508768558502,0.926421404682,0.922721650749
smartphoneatwrist,2400,1200,74041245,0.0510270595551,0.95652173913,0.956506447504
smartphoneatwrist,2400,1200,22950172,0.0504400730133,0.946488294314,0.944854851499
smartphoneatwrist,2400,1200,18426920,0.0508279800415,0.94983277592,0.948132310758
smartphoneatwrist,2400,1200,34295891,0.0508720874786,0.936454849498,0.933941258117
smartphoneatwrist,2400,1200,86828940,0.0508120059967,0.936454849498,0.933252847106
smartphoneatwrist,2400,1200,62062274,0.0509839057922,0.943143812709,0.941022196873
smartphoneatpocket,2400,1200,93797449,0.0515019893646,0.682274247492,0.652627942965
smartphoneatpocket,2400,1200,81918009,0.0511960983276,0.702341137124,0.682834039386
smartphoneatpocket,2400,1200,61132739,0.0513651371002,0.672240802676,0.643207499654
smartphoneatpocket,2400,1200,37701167,0.0511949062347,0.672240802676,0.640753347849
smartphoneatpocket,2400,1200,78112324,0.0515069961548,0.66220735786,0.635580393652
smartphoneatpocket,2400,1200,25567961,0.0518231391907,0.709030100334,0.687486695057
smartphoneatpocket,2400,1200,22644213,0.0515689849854,0.66889632107,0.657540658754
smartphoneatpocket,2400,1200,74540349,0.0512969493866,0.695652173913,0.680622982762
smartphoneatpocket,2400,1200,98054267,0.0510721206665,0.71237458194,0.68895842091
smartphoneatpocket,2400,1200,71167868,0.051805973053,0.66220735786,0.635555654824
smartphoneatpocket,2400,1200,16252189,0.0513808727264,0.688963210702,0.67129694768
smartphoneatpocket,2400,1200,1813579,0.0508260726929,0.688963210702,0.667074922218
smartphoneatpocket,2400,1200,39363446,0.0512309074402,0.688963210702,0.666991501567
smartphoneatpocket,2400,1200,855513,0.0512790679932,0.688963210702,0.6751440851
smartphoneatpocket,2400,1200,74041245,0.051854133606,0.658862876254,0.622939016651
smartphoneatpocket,2400,1200,22950172,0.0513601303101,0.66889632107,0.634491372781
smartphoneatpocket,2400,1200,18426920,0.0513911247253,0.678929765886,0.659977697087
smartphoneatpocket,2400,1200,34295891,0.0515949726105,0.685618729097,0.660469309464
smartphoneatpocket,2400,1200,86828940,0.0521600246429,0.71237458194,0.701391290648
smartphoneatpocket,2400,1200,62062274,0.0515520572662,0.655518394649,0.623754062011
smartphoneatboth,2400,1200,93797449,0.0524618625641,0.913043478261,0.905896222594
smartphoneatboth,2400,1200,81918009,0.0514960289001,0.903010033445,0.901600455587
smartphoneatboth,2400,1200,61132739,0.0520439147949,0.90635451505,0.899243076731
smartphoneatboth,2400,1200,37701167,0.0524780750275,0.919732441472,0.916437740593
smartphoneatboth,2400,1200,78112324,0.0524392127991,0.882943143813,0.880510251705
smartphoneatboth,2400,1200,25567961,0.0544610023499,0.933110367893,0.931615584193
smartphoneatboth,2400,1200,22644213,0.0520029067993,0.923076923077,0.920993369546
smartphoneatboth,2400,1200,74540349,0.0522329807281,0.879598662207,0.874117545175
smartphoneatboth,2400,1200,98054267,0.0519208908081,0.903010033445,0.894659384264
smartphoneatboth,2400,1200,71167868,0.052521944046,0.90635451505,0.903622380832
smartphoneatboth,2400,1200,16252189,0.052277803421,0.919732441472,0.917741447827
smartphoneatboth,2400,1200,1813579,0.0527009963989,0.923076923077,0.920063465026
smartphoneatboth,2400,1200,39363446,0.0520708560944,0.899665551839,0.890802040927
smartphoneatboth,2400,1200,855513,0.0521330833435,0.929765886288,0.925757637807
smartphoneatboth,2400,1200,74041245,0.0523970127106,0.923076923077,0.920582888446
smartphoneatboth,2400,1200,22950172,0.0525779724121,0.90635451505,0.890316602694
smartphoneatboth,2400,1200,18426920,0.0524230003357,0.936454849498,0.931374357514
smartphoneatboth,2400,1200,34295891,0.0521600246429,0.929765886288,0.926133493147
smartphoneatboth,2400,1200,86828940,0.0520558357239,0.882943143813,0.874243711558
smartphoneatboth,2400,1200,62062274,0.0521941184998,0.903010033445,0.897548491074
smartphoneatwrist,2450,1225,93797449,0.057609796524,0.944055944056,0.942737823143
smartphoneatwrist,2450,1225,81918009,0.0493910312653,0.940559440559,0.939627758424
smartphoneatwrist,2450,1225,61132739,0.0498929023743,0.965034965035,0.963641890865
smartphoneatwrist,2450,1225,37701167,0.0501680374146,0.954545454545,0.953508187719
smartphoneatwrist,2450,1225,78112324,0.0502500534058,0.947552447552,0.946293430048
smartphoneatwrist,2450,1225,25567961,0.0501840114594,0.951048951049,0.949697385483
smartphoneatwrist,2450,1225,22644213,0.0505321025848,0.940559440559,0.938045701714
smartphoneatwrist,2450,1225,74540349,0.0500588417053,0.954545454545,0.953762051274
smartphoneatwrist,2450,1225,98054267,0.0515778064728,0.947552447552,0.945429037989
smartphoneatwrist,2450,1225,71167868,0.0502429008484,0.954545454545,0.952248094233
smartphoneatwrist,2450,1225,16252189,0.0507469177246,0.937062937063,0.935081748932
smartphoneatwrist,2450,1225,1813579,0.0507049560547,0.954545454545,0.95353683912
smartphoneatwrist,2450,1225,39363446,0.0501489639282,0.944055944056,0.942081393753
smartphoneatwrist,2450,1225,855513,0.0506660938263,0.951048951049,0.949151805091
smartphoneatwrist,2450,1225,74041245,0.0507519245148,0.933566433566,0.930657947304
smartphoneatwrist,2450,1225,22950172,0.05060505867,0.944055944056,0.941509235708
smartphoneatwrist,2450,1225,18426920,0.0505180358887,0.944055944056,0.942194585881
smartphoneatwrist,2450,1225,34295891,0.0511310100555,0.93006993007,0.92811362632
smartphoneatwrist,2450,1225,86828940,0.0504069328308,0.937062937063,0.934202828965
smartphoneatwrist,2450,1225,62062274,0.0512020587921,0.951048951049,0.949045863093
smartphoneatpocket,2450,1225,93797449,0.0516939163208,0.681818181818,0.655870098186
smartphoneatpocket,2450,1225,81918009,0.0515608787537,0.688811188811,0.665470306087
smartphoneatpocket,2450,1225,61132739,0.0511691570282,0.681818181818,0.658084002832
smartphoneatpocket,2450,1225,37701167,0.0510199069977,0.716783216783,0.703071382024
smartphoneatpocket,2450,1225,78112324,0.0513100624084,0.63986013986,0.609278572076
smartphoneatpocket,2450,1225,25567961,0.051285982132,0.727272727273,0.720176979226
smartphoneatpocket,2450,1225,22644213,0.0516359806061,0.688811188811,0.663660615553
smartphoneatpocket,2450,1225,74540349,0.0513260364532,0.681818181818,0.659897345768
smartphoneatpocket,2450,1225,98054267,0.0514941215515,0.702797202797,0.681622116847
smartphoneatpocket,2450,1225,71167868,0.0515739917755,0.692307692308,0.667702269929
smartphoneatpocket,2450,1225,16252189,0.0516769886017,0.692307692308,0.664856196019
smartphoneatpocket,2450,1225,1813579,0.0512020587921,0.657342657343,0.639027159315
smartphoneatpocket,2450,1225,39363446,0.0513949394226,0.702797202797,0.685012234932
smartphoneatpocket,2450,1225,855513,0.0507910251617,0.692307692308,0.668684347923
smartphoneatpocket,2450,1225,74041245,0.0514340400696,0.674825174825,0.648837879902
smartphoneatpocket,2450,1225,22950172,0.0513219833374,0.681818181818,0.651287766118
smartphoneatpocket,2450,1225,18426920,0.0513501167297,0.667832167832,0.642427251496
smartphoneatpocket,2450,1225,34295891,0.0515840053558,0.702797202797,0.689677859723
smartphoneatpocket,2450,1225,86828940,0.0511739253998,0.706293706294,0.691404879111
smartphoneatpocket,2450,1225,62062274,0.0511910915375,0.674825174825,0.644934641664
smartphoneatboth,2450,1225,93797449,0.0524230003357,0.944055944056,0.942837634014
smartphoneatboth,2450,1225,81918009,0.0523569583893,0.926573426573,0.92328444744
smartphoneatboth,2450,1225,61132739,0.0520188808441,0.916083916084,0.905441733246
smartphoneatboth,2450,1225,37701167,0.0518951416016,0.926573426573,0.924764358559
smartphoneatboth,2450,1225,78112324,0.051990032196,0.91958041958,0.914705536317
smartphoneatboth,2450,1225,25567961,0.0521380901337,0.902097902098,0.894985518164
smartphoneatboth,2450,1225,22644213,0.0522060394287,0.902097902098,0.898582214086
smartphoneatboth,2450,1225,74540349,0.0523478984833,0.923076923077,0.918085612661
smartphoneatboth,2450,1225,98054267,0.0522010326385,0.916083916084,0.907489204529
smartphoneatboth,2450,1225,71167868,0.0519821643829,0.909090909091,0.900680453143
smartphoneatboth,2450,1225,16252189,0.0520379543304,0.91958041958,0.915912822939
smartphoneatboth,2450,1225,1813579,0.0524950027466,0.926573426573,0.920438925512
smartphoneatboth,2450,1225,39363446,0.0523588657379,0.93006993007,0.926158237897
smartphoneatboth,2450,1225,855513,0.0526361465454,0.926573426573,0.92277566785
smartphoneatboth,2450,1225,74041245,0.0526201725006,0.916083916084,0.910070493361
smartphoneatboth,2450,1225,22950172,0.0520031452179,0.923076923077,0.920329113986
smartphoneatboth,2450,1225,18426920,0.0520219802856,0.923076923077,0.913763918312
smartphoneatboth,2450,1225,34295891,0.0524260997772,0.909090909091,0.9054137614
smartphoneatboth,2450,1225,86828940,0.0526211261749,0.916083916084,0.911272147167
smartphoneatboth,2450,1225,62062274,0.0520830154419,0.926573426573,0.923255800257
smartphoneatwrist,2500,1250,93797449,0.0537958145142,0.937062937063,0.935892503134
smartphoneatwrist,2500,1250,81918009,0.0488479137421,0.947552447552,0.946805711269
smartphoneatwrist,2500,1250,61132739,0.0492482185364,0.947552447552,0.945864250981
smartphoneatwrist,2500,1250,37701167,0.0497138500214,0.937062937063,0.935348554503
smartphoneatwrist,2500,1250,78112324,0.0505931377411,0.947552447552,0.945398810763
smartphoneatwrist,2500,1250,25567961,0.0500140190125,0.954545454545,0.953346077065
smartphoneatwrist,2500,1250,22644213,0.0500800609589,0.937062937063,0.93567558158
smartphoneatwrist,2500,1250,74540349,0.0502870082855,0.944055944056,0.942329926522
smartphoneatwrist,2500,1250,98054267,0.0499320030212,0.965034965035,0.963267003267
smartphoneatwrist,2500,1250,71167868,0.0500121116638,0.944055944056,0.942947141464
smartphoneatwrist,2500,1250,16252189,0.050628900528,0.947552447552,0.945486846274
smartphoneatwrist,2500,1250,1813579,0.0501899719238,0.947552447552,0.946577438362
smartphoneatwrist,2500,1250,39363446,0.0504291057587,0.944055944056,0.940665903614
smartphoneatwrist,2500,1250,855513,0.0507810115814,0.933566433566,0.932411475756
smartphoneatwrist,2500,1250,74041245,0.0500481128693,0.944055944056,0.942170736369
smartphoneatwrist,2500,1250,22950172,0.0501608848572,0.958041958042,0.957508194395
smartphoneatwrist,2500,1250,18426920,0.0507719516754,0.954545454545,0.953795193945
smartphoneatwrist,2500,1250,34295891,0.0504088401794,0.926573426573,0.924603198245
smartphoneatwrist,2500,1250,86828940,0.050173997879,0.954545454545,0.952888835905
smartphoneatwrist,2500,1250,62062274,0.0511250495911,0.968531468531,0.967182267514
smartphoneatpocket,2500,1250,93797449,0.0511450767517,0.667832167832,0.64663404648
smartphoneatpocket,2500,1250,81918009,0.050637960434,0.625874125874,0.593483343994
smartphoneatpocket,2500,1250,61132739,0.0511288642883,0.667832167832,0.657136692078
smartphoneatpocket,2500,1250,37701167,0.0509760379791,0.70979020979,0.699837804935
smartphoneatpocket,2500,1250,78112324,0.0508530139923,0.660839160839,0.633828798231
smartphoneatpocket,2500,1250,25567961,0.0512919425964,0.688811188811,0.662894021396
smartphoneatpocket,2500,1250,22644213,0.050733089447,0.674825174825,0.656919977666
smartphoneatpocket,2500,1250,74540349,0.0510711669922,0.688811188811,0.664307860723
smartphoneatpocket,2500,1250,98054267,0.0512290000916,0.685314685315,0.662382391575
smartphoneatpocket,2500,1250,71167868,0.0509860515594,0.671328671329,0.638328617176
smartphoneatpocket,2500,1250,16252189,0.0508952140808,0.688811188811,0.669709867986
smartphoneatpocket,2500,1250,1813579,0.0511810779572,0.706293706294,0.684404882868
smartphoneatpocket,2500,1250,39363446,0.0509629249573,0.72027972028,0.706128089886
smartphoneatpocket,2500,1250,855513,0.0512499809265,0.70979020979,0.689084672356
smartphoneatpocket,2500,1250,74041245,0.0515739917755,0.657342657343,0.624290597307
smartphoneatpocket,2500,1250,22950172,0.050961971283,0.695804195804,0.666718648651
smartphoneatpocket,2500,1250,18426920,0.0513129234314,0.692307692308,0.66734010671
smartphoneatpocket,2500,1250,34295891,0.0513188838959,0.688811188811,0.659985145309
smartphoneatpocket,2500,1250,86828940,0.0514419078827,0.688811188811,0.657895969428
smartphoneatpocket,2500,1250,62062274,0.0511319637299,0.671328671329,0.635101303721
smartphoneatboth,2500,1250,93797449,0.0515549182892,0.91958041958,0.913787095181
smartphoneatboth,2500,1250,81918009,0.0516669750214,0.926573426573,0.924639020533
smartphoneatboth,2500,1250,61132739,0.051521062851,0.877622377622,0.877078038632
smartphoneatboth,2500,1250,37701167,0.0520241260529,0.923076923077,0.918198757954
smartphoneatboth,2500,1250,78112324,0.0521581172943,0.912587412587,0.903712053559
smartphoneatboth,2500,1250,25567961,0.0518498420715,0.909090909091,0.901451979111
smartphoneatboth,2500,1250,22644213,0.0516951084137,0.895104895105,0.888917664957
smartphoneatboth,2500,1250,74540349,0.0519471168518,0.902097902098,0.895993939838
smartphoneatboth,2500,1250,98054267,0.0518660545349,0.916083916084,0.909955196275
smartphoneatboth,2500,1250,71167868,0.052060842514,0.905594405594,0.901558982293
smartphoneatboth,2500,1250,16252189,0.0516581535339,0.93006993007,0.922459911378
smartphoneatboth,2500,1250,1813579,0.0516209602356,0.916083916084,0.912158800928
smartphoneatboth,2500,1250,39363446,0.0517389774323,0.93006993007,0.923558944498
smartphoneatboth,2500,1250,855513,0.0520668029785,0.944055944056,0.941782113188
smartphoneatboth,2500,1250,74041245,0.0516610145569,0.905594405594,0.897832953245
smartphoneatboth,2500,1250,22950172,0.0519092082977,0.905594405594,0.901712386245
smartphoneatboth,2500,1250,18426920,0.0515339374542,0.944055944056,0.940326000099
smartphoneatboth,2500,1250,34295891,0.0519559383392,0.923076923077,0.919778574323
smartphoneatboth,2500,1250,86828940,0.0517609119415,0.905594405594,0.898420693897
smartphoneatboth,2500,1250,62062274,0.0959239006042,0.891608391608,0.880404247942
smartphoneatwrist,2550,1275,93797449,0.0535519123077,0.941391941392,0.939723920024
smartphoneatwrist,2550,1275,81918009,0.0484910011292,0.945054945055,0.943028392789
smartphoneatwrist,2550,1275,61132739,0.0488982200623,0.945054945055,0.942707349109
smartphoneatwrist,2550,1275,37701167,0.0491380691528,0.956043956044,0.954048858119
smartphoneatwrist,2550,1275,78112324,0.0493750572205,0.96336996337,0.963001472212
smartphoneatwrist,2550,1275,25567961,0.0496439933777,0.948717948718,0.947701429191
smartphoneatwrist,2550,1275,22644213,0.0498659610748,0.952380952381,0.951330215727
smartphoneatwrist,2550,1275,74540349,0.0499379634857,0.945054945055,0.942001624422
smartphoneatwrist,2550,1275,98054267,0.0498728752136,0.934065934066,0.931686017733
smartphoneatwrist,2550,1275,71167868,0.0495660305023,0.934065934066,0.931691301063
smartphoneatwrist,2550,1275,16252189,0.050271987915,0.937728937729,0.936904643701
smartphoneatwrist,2550,1275,1813579,0.0501239299774,0.945054945055,0.94257340362
smartphoneatwrist,2550,1275,39363446,0.0501670837402,0.948717948718,0.945776866952
smartphoneatwrist,2550,1275,855513,0.0500721931458,0.956043956044,0.953508593105
smartphoneatwrist,2550,1275,74041245,0.0503890514374,0.952380952381,0.950961347339
smartphoneatwrist,2550,1275,22950172,0.0496530532837,0.967032967033,0.966736368864
smartphoneatwrist,2550,1275,18426920,0.0499610900879,0.948717948718,0.947086079143
smartphoneatwrist,2550,1275,34295891,0.0505487918854,0.952380952381,0.950547757748
smartphoneatwrist,2550,1275,86828940,0.0501050949097,0.948717948718,0.947645140668
smartphoneatwrist,2550,1275,62062274,0.0503160953522,0.952380952381,0.950298735053
smartphoneatpocket,2550,1275,93797449,0.0505499839783,0.692307692308,0.664540885165
smartphoneatpocket,2550,1275,81918009,0.0509660243988,0.699633699634,0.674576674901
smartphoneatpocket,2550,1275,61132739,0.050724029541,0.692307692308,0.665436597667
smartphoneatpocket,2550,1275,37701167,0.0507841110229,0.673992673993,0.653980868775
smartphoneatpocket,2550,1275,78112324,0.0506291389465,0.655677655678,0.640709703052
smartphoneatpocket,2550,1275,25567961,0.0507078170776,0.699633699634,0.679327524256
smartphoneatpocket,2550,1275,22644213,0.0503919124603,0.692307692308,0.676446123619
smartphoneatpocket,2550,1275,74540349,0.0504891872406,0.684981684982,0.660877252223
smartphoneatpocket,2550,1275,98054267,0.0506658554077,0.695970695971,0.679273934201
smartphoneatpocket,2550,1275,71167868,0.0510530471802,0.688644688645,0.670833247912
smartphoneatpocket,2550,1275,16252189,0.0506272315979,0.703296703297,0.685092175587
smartphoneatpocket,2550,1275,1813579,0.0508379936218,0.663003663004,0.629721292737
smartphoneatpocket,2550,1275,39363446,0.0505299568176,0.692307692308,0.667172103285
smartphoneatpocket,2550,1275,855513,0.0504958629608,0.673992673993,0.650474270486
smartphoneatpocket,2550,1275,74041245,0.0508580207825,0.673992673993,0.65483241379
smartphoneatpocket,2550,1275,22950172,0.0508668422699,0.703296703297,0.671257534888
smartphoneatpocket,2550,1275,18426920,0.0530800819397,0.688644688645,0.658416392338
smartphoneatpocket,2550,1275,34295891,0.0506160259247,0.684981684982,0.655104701346
smartphoneatpocket,2550,1275,86828940,0.0506701469421,0.692307692308,0.665946151651
smartphoneatpocket,2550,1275,62062274,0.0505647659302,0.67032967033,0.643030155539
smartphoneatboth,2550,1275,93797449,0.0514681339264,0.915750915751,0.907916052034
smartphoneatboth,2550,1275,81918009,0.0514049530029,0.930402930403,0.931382832853
smartphoneatboth,2550,1275,61132739,0.0512909889221,0.92673992674,0.920470823212
smartphoneatboth,2550,1275,37701167,0.0509560108185,0.919413919414,0.918431734171
smartphoneatboth,2550,1275,78112324,0.0517551898956,0.923076923077,0.916405816406
smartphoneatboth,2550,1275,25567961,0.0511929988861,0.923076923077,0.917272356301
smartphoneatboth,2550,1275,22644213,0.0514459609985,0.92673992674,0.925166379435
smartphoneatboth,2550,1275,74540349,0.0515551567078,0.879120879121,0.873425635444
smartphoneatboth,2550,1275,98054267,0.0513570308685,0.934065934066,0.929246361399
smartphoneatboth,2550,1275,71167868,0.0514180660248,0.904761904762,0.904421005188
smartphoneatboth,2550,1275,16252189,0.0515809059143,0.919413919414,0.912633935506
smartphoneatboth,2550,1275,1813579,0.051539182663,0.923076923077,0.919780595601
smartphoneatboth,2550,1275,39363446,0.0512208938599,0.923076923077,0.91642325351
smartphoneatboth,2550,1275,855513,0.0519919395447,0.92673992674,0.925533218496
smartphoneatboth,2550,1275,74041245,0.0517919063568,0.868131868132,0.863730421248
smartphoneatboth,2550,1275,22950172,0.051815032959,0.92673992674,0.920074980034
smartphoneatboth,2550,1275,18426920,0.0520141124725,0.92673992674,0.924812011543
smartphoneatboth,2550,1275,34295891,0.0523960590363,0.92673992674,0.921007063112
smartphoneatboth,2550,1275,86828940,0.0513830184937,0.919413919414,0.912281052596
smartphoneatboth,2550,1275,62062274,0.0516180992126,0.904761904762,0.900579910813
smartphoneatwrist,2600,1300,93797449,0.0534930229187,0.941391941392,0.939894678167
smartphoneatwrist,2600,1300,81918009,0.0483767986298,0.956043956044,0.955360336611
smartphoneatwrist,2600,1300,61132739,0.0498058795929,0.96336996337,0.962870530894
smartphoneatwrist,2600,1300,37701167,0.049693107605,0.945054945055,0.942811843226
smartphoneatwrist,2600,1300,78112324,0.0498099327087,0.948717948718,0.94774112216
smartphoneatwrist,2600,1300,25567961,0.0499181747437,0.956043956044,0.954371147519
smartphoneatwrist,2600,1300,22644213,0.0505249500275,0.941391941392,0.939285749382
smartphoneatwrist,2600,1300,74540349,0.0500380992889,0.952380952381,0.950683071858
smartphoneatwrist,2600,1300,98054267,0.049880027771,0.930402930403,0.927573359021
smartphoneatwrist,2600,1300,71167868,0.049623966217,0.952380952381,0.94991095926
smartphoneatwrist,2600,1300,16252189,0.0502679347992,0.945054945055,0.943160314009
smartphoneatwrist,2600,1300,1813579,0.0499920845032,0.948717948718,0.947799747325
smartphoneatwrist,2600,1300,39363446,0.0497641563416,0.930402930403,0.928482537832
smartphoneatwrist,2600,1300,855513,0.0506138801575,0.952380952381,0.950249879797
smartphoneatwrist,2600,1300,74041245,0.0503299236298,0.941391941392,0.938923901365
smartphoneatwrist,2600,1300,22950172,0.0503718852997,0.959706959707,0.95895068493
smartphoneatwrist,2600,1300,18426920,0.0498378276825,0.941391941392,0.939790966679
smartphoneatwrist,2600,1300,34295891,0.0499310493469,0.948717948718,0.947230953513
smartphoneatwrist,2600,1300,86828940,0.0502688884735,0.937728937729,0.935219359432
smartphoneatwrist,2600,1300,62062274,0.0504770278931,0.959706959707,0.958927387534
smartphoneatpocket,2600,1300,93797449,0.0507619380951,0.695970695971,0.66874208043
smartphoneatpocket,2600,1300,81918009,0.050589799881,0.673992673993,0.645161189171
smartphoneatpocket,2600,1300,61132739,0.0503749847412,0.666666666667,0.650867646771
smartphoneatpocket,2600,1300,37701167,0.0504579544067,0.710622710623,0.701864946683
smartphoneatpocket,2600,1300,78112324,0.0506708621979,0.677655677656,0.647977236225
smartphoneatpocket,2600,1300,25567961,0.0505709648132,0.684981684982,0.66186193923
smartphoneatpocket,2600,1300,22644213,0.0506548881531,0.666666666667,0.64234303313
smartphoneatpocket,2600,1300,74540349,0.0507349967957,0.695970695971,0.674096533875
smartphoneatpocket,2600,1300,98054267,0.0504479408264,0.688644688645,0.652344389897
smartphoneatpocket,2600,1300,71167868,0.0510728359222,0.695970695971,0.666880038831
smartphoneatpocket,2600,1300,16252189,0.0508599281311,0.699633699634,0.673693034412
smartphoneatpocket,2600,1300,1813579,0.0508580207825,0.659340659341,0.636710675607
smartphoneatpocket,2600,1300,39363446,0.0518250465393,0.666666666667,0.633972184386
smartphoneatpocket,2600,1300,855513,0.0505321025848,0.703296703297,0.690315903012
smartphoneatpocket,2600,1300,74041245,0.0514099597931,0.692307692308,0.686264784266
smartphoneatpocket,2600,1300,22950172,0.0505559444427,0.710622710623,0.68794865534
smartphoneatpocket,2600,1300,18426920,0.0508301258087,0.695970695971,0.668668714877
smartphoneatpocket,2600,1300,34295891,0.0509798526764,0.695970695971,0.679849806963
smartphoneatpocket,2600,1300,86828940,0.0516350269318,0.673992673993,0.643042512309
smartphoneatpocket,2600,1300,62062274,0.050764799118,0.67032967033,0.644102350961
smartphoneatboth,2600,1300,93797449,0.0515999794006,0.904761904762,0.900326985433
smartphoneatboth,2600,1300,81918009,0.0519390106201,0.930402930403,0.924673202614
smartphoneatboth,2600,1300,61132739,0.0514271259308,0.912087912088,0.900037154538
smartphoneatboth,2600,1300,37701167,0.0512459278107,0.915750915751,0.912808409145
smartphoneatboth,2600,1300,78112324,0.0513172149658,0.92673992674,0.92448239187
smartphoneatboth,2600,1300,25567961,0.0516769886017,0.915750915751,0.910655733471
smartphoneatboth,2600,1300,22644213,0.0514719486237,0.901098901099,0.898115273074
smartphoneatboth,2600,1300,74540349,0.0515100955963,0.908424908425,0.902646778509
smartphoneatboth,2600,1300,98054267,0.0516579151154,0.849816849817,0.847109998468
smartphoneatboth,2600,1300,71167868,0.0514230728149,0.92673992674,0.922616748646
smartphoneatboth,2600,1300,16252189,0.0514149665833,0.904761904762,0.900251535377
smartphoneatboth,2600,1300,1813579,0.0515348911285,0.96336996337,0.962539398586
smartphoneatboth,2600,1300,39363446,0.0511779785156,0.92673992674,0.923243794065
smartphoneatboth,2600,1300,855513,0.0516669750214,0.930402930403,0.928257298969
smartphoneatboth,2600,1300,74041245,0.05180311203,0.893772893773,0.887615718211
smartphoneatboth,2600,1300,22950172,0.0512390136719,0.92673992674,0.918811866965
smartphoneatboth,2600,1300,18426920,0.051295042038,0.912087912088,0.90936110878
smartphoneatboth,2600,1300,34295891,0.0521259307861,0.92673992674,0.916946430121
smartphoneatboth,2600,1300,86828940,0.0517280101776,0.908424908425,0.905648632326
smartphoneatboth,2600,1300,62062274,0.0510861873627,0.879120879121,0.87817042611
smartphoneatwrist,2650,1325,93797449,0.0566501617432,0.938461538462,0.936114307219
smartphoneatwrist,2650,1325,81918009,0.0480990409851,0.942307692308,0.941245953493
smartphoneatwrist,2650,1325,61132739,0.0491111278534,0.934615384615,0.933816380972
smartphoneatwrist,2650,1325,37701167,0.0495400428772,0.965384615385,0.964923964924
smartphoneatwrist,2650,1325,78112324,0.0493969917297,0.953846153846,0.952814044793
smartphoneatwrist,2650,1325,25567961,0.0496828556061,0.957692307692,0.957592652566
smartphoneatwrist,2650,1325,22644213,0.04962682724,0.965384615385,0.964897966553
smartphoneatwrist,2650,1325,74540349,0.0497860908508,0.961538461538,0.960505748112
smartphoneatwrist,2650,1325,98054267,0.0498640537262,0.957692307692,0.955727627101
smartphoneatwrist,2650,1325,71167868,0.0503640174866,0.953846153846,0.9523225025
smartphoneatwrist,2650,1325,16252189,0.0496768951416,0.95,0.948841552873
smartphoneatwrist,2650,1325,1813579,0.0495100021362,0.938461538462,0.93620225611
smartphoneatwrist,2650,1325,39363446,0.0499939918518,0.95,0.948148901338
smartphoneatwrist,2650,1325,855513,0.0495729446411,0.957692307692,0.956803181887
smartphoneatwrist,2650,1325,74041245,0.04967212677,0.957692307692,0.955915467962
